,text,labels
4427,[C][C][=C][Branch1_1][C][I][C][Branch1_2][C][=O][N][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][Ring1][=N][C],0.0
4428,[C][C][C][Branch1_1][Branch1_2][C][Branch1_1][C][N][=O][N][C][C][C][C][Ring1][Branch1_1][=O],0.0
4429,[C][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][=N][C][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][C][Branch1_2][C][=O][O],0.0
4430,[O][C][C][Branch1_1][C][O][C][S],0.0
4431,[C][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Ring1][Branch2_3][=C][Ring1][=C],0.0
4432,[N][C][=C][C][=C][Branch1_1][Branch1_1][N][C][C][O][C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][=C][Ring1][=N],0.0
4433,[C][C][=C][C][Branch1_1][C][C][=C][Branch1_1][Branch2_2][S][Branch1_2][C][=O][Branch1_2][C][=O][O-expl][C][=C][Ring1][O][N][=N][C][=C][C][Branch1_1][Branch2_2][S][Branch1_2][C][=O][Branch1_2][C][=O][O-expl][=C][C][=C][C][=C][C][Ring1][Branch1_2][=C][Ring1][=C][O],0.0
4434,[C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][C][C][N][Branch2_1][Ring2][Ring1][C][C][C][C][N][C][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][S][C][=C][C][=C][Branch1_1][Branch1_2][C][Branch1_1][C][C][=O][C][=C][Ring1][Branch2_2][C][=C][Ring1][#C][C][C][Ring2][Ring1][N],0.0
4435,[Be+2expl],0.0
4436,[C][O][C][C][O][C][C][O][C][C][O][C][C][O],0.0
4437,[C][C][=C][C][=C][C][Branch1_1][Branch2_3][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][=C][Ring1][=N],0.0
4438,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Cl],0.0
4439,[O][=C][Branch2_1][Ring1][Branch2_3][C][C][Branch1_1][=C][C][Branch1_2][C][=O][O][C][C][C][C][C][C][Ring1][Branch1_2][S][Branch1_2][C][=O][Branch1_2][C][=O][O-expl][O][C][C][C][C][C][C][Ring1][Branch1_2],0.0
4440,[C][C][/C][Branch1_1][C][C][=N][/O][Siexpl][Branch1_1][C][C][Branch1_1][Branch2_2][O][/N][=C][Branch1_1][C][\C][C][C][O][/N][=C][Branch1_1][C][\C][C][C],0.0
4441,[C][C][Branch1_1][C][C][Branch1_1][C][C][C][Branch1_2][C][=O][C][Branch1_1][C][Cl][Cl],0.0
4442,[C][C][C][O][C][=N][N][Branch2_1][Ring1][O][C][Branch1_2][C][=O][N-expl][S][Branch1_2][C][=O][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][O][C][C][Branch1_2][C][=O][N][Ring2][Ring1][Branch1_2][C],0.0
4443,[C][C][C][C][C][C][C][Branch2_1][Ring1][P][C][C][C][C][C][C][C][C][C][C][C][Branch1_2][C][=O][O][C][C][Branch1_1][Branch2_1][C][O][C][Branch1_1][C][C][=O][O][C][Branch1_1][C][C][=O][O][C][Branch1_1][C][C][=O],0.0
4444,[C][C][Branch1_1][C][C][C][C][C][C][C][C][O][C][Branch1_2][C][=O][C][C][C][C][C][C][Ring1][Branch1_2][C][Branch1_2][C][=O][O][C][C][C][C][C][C][C][Branch1_1][C][C][C],0.0
4445,[C][=C][C][=C][C][=N][C][=C][C][Ring1][Branch1_2][=C][Ring1][Branch2_3],0.0
4446,[C][O][C][=C][C][=C][Branch2_1][Ring1][Branch1_1][C][Branch1_1][Branch1_3][C][N][Branch1_1][C][C][C][C][Branch1_1][C][O][C][C][C][C][C][Ring1][Branch1_3][C][=C][Ring2][Ring1][C],0.0
4447,[C][=C][C][Branch1_1][C][C][Branch1_1][Branch2_2][C][C][C][=C][Branch1_1][C][C][C][O][C][=O],0.0
4448,[C][C][=N][C][Branch1_1][Branch2_2][C][=C][C][=C][C][=N][Ring1][Branch1_2][=N][C][=C][Ring1][N][C][Branch1_2][C][=O][N][N][C][=C][Branch1_1][C][C][C][=C][C][Branch1_1][C][F][=C][C][=C][Ring1][Branch1_3][Ring1][O],0.0
4449,[C][C][C][C][C][C][C][C][C][C][C][C][O][C][Branch1_1][C][C][=O],0.0
4450,[C][C][C][Branch1_1][C][C][Branch1_1][C][C][C][=C][Branch1_1][Branch2_3][C][Branch1_2][C][=O][C][C][C][Ring1][Branch1_3][C][Ring1][N][Branch1_1][C][C][C],0.0
4451,[C][C][Branch1_2][C][=O][O][C][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2],0.0
4452,[C][O][C][=C][C][=C][Branch1_1][Branch1_1][C][O][C][=O][C][=C][Ring1][Branch2_3],0.0
4453,[O][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][C][C][C][Ring1][Branch1_1],0.0
4454,[C][C][Branch1_1][C][C][=C][C][C][/C][Branch1_1][C][C][=C][/C][C][/C][Branch1_1][C][C][=C][/C][O],0.0
4455,[O][=C][Branch2_1][Ring1][C][N][C][Branch1_2][C][=O][C][=C][Branch1_1][C][F][C][=C][C][=C][Ring1][Branch1_3][F][N][C][=C][C][Branch1_1][C][Cl][=C][Branch2_1][Ring1][Branch1_1][O][C][=N][C][=C][Branch1_1][Branch2_2][C][Branch1_1][C][F][Branch1_1][C][F][F][C][=C][Ring1][Branch2_3][Cl][C][Branch1_1][C][Cl][=C][Ring2][Ring1][Ring2],0.0
4456,[C][C][Branch1_1][C][C][O][C][Branch1_2][C][=O][C][Branch1_1][C][O][Branch1_1][N][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3],0.0
4457,[O][C][C@Hexpl][Branch1_1][C][O][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch2_1][Ring1][Branch1_1][O][C@@Hexpl][O][C@Hexpl][Branch1_1][Ring1][C][O][C@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][O][C@Hexpl][Ring1][Branch2_3][O][C@Hexpl][Branch1_1][C][O][C][O],0.0
4458,[F][C][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][Branch2_1][C][Ring1][=N][Branch1_1][C][F][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Branch1_1][C][F][Branch1_1][C][F][C][Ring1][#C][Ring2][Ring1][N][F],0.0
4459,[C][C][Branch1_1][C][C][O][C@@Hexpl][C][O][C@@expl][Branch1_1][O][C][O][S][Branch1_1][C][N][Branch1_2][C][=O][=O][O][C][Branch1_1][C][C][Branch1_1][C][C][O][C@Hexpl][Ring1][=N][C@@Hexpl][Ring1][P][O][Ring2][Ring1][Branch1_1],0.0
4460,[C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C][O][C][Branch1_2][C][=O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][O][C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][C],0.0
4461,[F][B-expl][Branch1_1][C][F][Branch1_1][C][F][F],0.0
4462,[C][C][=C][C][S][C][Branch1_1][Branch2_3][S][N][C][C][O][C][C][Ring1][Branch1_2][=N][C][Expl=Ring1][N][C][Expl=Ring1][S],0.0
4463,[C][C][Branch1_1][C][C][Branch1_1][C][C][N][C][C][Branch1_1][C][O][C][=C][C][Branch1_1][C][Cl][=C][Branch1_1][C][N][C][Branch1_1][C][Cl][=C][Ring1][Branch2_2],0.0
4464,[C][=C][Branch1_1][#C][N][C][=C][C][=C][Branch1_1][Ring2][O][C][C][C][=C][Ring1][Branch2_2][N][C][=C][C][=C][Branch1_1][Ring2][O][C][C][C][=C][Ring1][Branch2_2],0.0
4465,[C][N+expl][C][C][C][Branch1_1][Branch1_1][C][C][Ring1][Branch1_2][C][Branch2_1][Ring1][N][O][C][Branch1_2][C][=O][C][Branch1_1][C][O][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Ring2][Ring1][Branch2_2],0.0
4466,[O][C][=C][Branch1_1][C][I][C][=C][Branch1_1][C][Cl][C][=C][C][=C][N][=C][Ring1][N][Ring1][Branch1_2],0.0
4467,[C][C][Branch1_1][C][C][/N][=C][/C][=C][N][Branch1_1][N][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][C][=C][C][=C][C][=C][Ring1][Branch1_2][N][=C][Ring1][P][C][=C][Ring2][Ring1][Branch1_1][N][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3],0.0
4468,[C][=C][C][O][C][Branch1_2][C][=O][C][C][C][C][C][C],0.0
4469,[O][=C][Branch2_1][Ring1][Ring2][N][C][=C][C][=C][C][Branch1_1][Branch2_2][C][Branch1_1][C][F][Branch1_1][C][F][F][=C][Ring1][Branch2_3][C][=C][C][Branch1_1][C][Br][=C][C][Branch1_1][C][Br][=C][Ring1][Branch2_1][O],0.0
4470,[C][O][C][=C][C][Branch1_1][S][C][Branch1_2][C][=O][N][C][C][C][C][C][C][Branch1_2][C][=O][O][=C][C][Branch1_1][Ring1][O][C][=C][Ring2][Ring1][Ring1][O][C],0.0
4471,[O][=S][Branch1_2][C][=O][Branch1_1][C][Cl][Cl],0.0
4472,[C][=C][Branch1_1][C][Cl][C][S][C][Branch1_2][C][=S][N][Branch1_1][Ring1][C][C][C][C],0.0
4473,[O][C][C@Hexpl][O][C@Hexpl][Branch2_1][Ring1][Branch1_1][O][C@expl][Branch1_1][Ring1][C][O][O][C@Hexpl][Branch1_1][Ring1][C][O][C@@Hexpl][Branch1_1][C][O][C@@Hexpl][Ring1][Branch2_3][O][C@Hexpl][Branch1_1][C][O][C@@Hexpl][Branch1_1][C][O][C@@Hexpl][Ring2][Ring1][Ring2][O],0.0
4474,[O][=S][Branch1_2][C][=O][Branch1_1][C][O-expl][S-expl],0.0
4475,[C][C][Branch1_2][C][=O][N][S][Branch1_2][C][=O][Branch1_2][C][=O][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3],0.0
4476,[C][=C][C][Branch1_1][C][C][Branch1_1][C][C][C@@expl][Branch1_1][C][Cl][C][Branch1_1][C][Cl][C@expl][Ring1][Branch2_2][Branch1_1][C][Cl][C][Branch1_1][C][Cl][Branch1_1][C][Cl][C][Ring1][Branch2_3][Branch1_1][C][Cl][Cl],0.0
4477,[C][N][Branch1_1][Ring1][N][=O][C][Branch1_2][C][=O][N][C@Hexpl][C@@Hexpl][Branch1_1][C][O][O][C@Hexpl][Branch1_1][Ring1][C][O][C@@Hexpl][Branch1_1][C][O][C@@Hexpl][Ring1][Branch2_3][O],0.0
4478,[O][=C][C][C][C][Branch1_2][C][=O][O][Ring1][Branch1_2],0.0
4479,[C][=C][C][=C][Branch1_1][Branch1_2][C][C][O][Ring1][Ring1][C][=C][Ring1][Branch2_2],0.0
4480,[N][C][=C][C][=C][Branch1_1][S][S][Branch1_2][C][=O][Branch1_2][C][=O][N][C][=N][C][=C][S][Ring1][Branch1_1][C][=C][Ring1][#C],0.0
4481,[C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2],0.0
4482,[C][C][N][Branch1_1][Ring1][C][C][C][Branch1_2][C][=S][S-expl],0.0
4483,[C][C][N][C][Branch2_2][Ring1][Branch1_1][=C][C][=C][C][=C][C][S][C][=C][C][=C][C][=C][Ring1][Branch1_2][N+expl][Expl=Ring1][Branch2_2][C][C][S][C][=C][C][=C][C][=C][Ring1][Branch1_2][Ring2][Ring1][Branch2_2],0.0
4484,[C][C][=C][C][Branch1_2][C][=O][O][C][=C][C][Branch1_1][C][O][=C][C][=C][Ring1][N][Ring1][Branch1_3],0.0
4485,[C][=C][C][Branch1_1][C][C][=O],0.0
4486,[C][C][Branch1_1][=C][C][C][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][N][C][C][C][=C][C][=C][Branch1_1][C][O][C][Branch1_1][C][O][=C][Ring1][Branch2_1],0.0
4487,[C][C][C][C][C][Branch1_1][Ring1][C][C][C][O][C][Branch1_2][C][=O][C][C][Branch1_1][S][C][Branch1_2][C][=O][O][C][C][Branch1_1][Ring1][C][C][C][C][C][C][S][Branch1_2][C][=O][Branch1_2][C][=O][O-expl],0.0
4488,[C][C][C][C][C][C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_1][C][N][=O],0.0
4489,[C][C][Branch1_2][C][=O][N][C][=C][C][=C][Branch2_1][Ring1][Branch2_1][S][Branch1_2][C][=O][Branch1_2][C][=O][N][C][=C][C][=C][Branch1_1][Branch1_2][N+expl][Branch1_2][C][=O][O-expl][C][=C][Ring1][Branch2_2][C][=C][Ring2][Ring1][Ring1],0.0
4490,[C][C][C@@Hexpl][Branch2_1][Ring2][Branch1_2][C][Branch1_2][C][=O][C@@Hexpl][Branch1_1][C][C][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][C][C][C][C][=C][C][=C][Branch1_1][C][C][C][Branch1_1][C][O][=C][Ring1][Branch2_1][C][Branch1_2][C][=O][O-expl][C@Hexpl][O][C@expl][Branch1_1][Ring1][C][C][Branch2_1][Ring1][Ring1][C@Hexpl][C][C][C@expl][Branch1_1][C][O][Branch1_1][Ring1][C][C][C@Hexpl][Branch1_1][C][C][O][Ring1][Branch2_3][C][C@@Hexpl][Ring1][P][C],0.0
4491,[O][=C][C][Branch1_1][C][O][=C][Branch1_1][C][O][C][Branch1_2][C][=O][C][Branch1_1][C][O][=C][Ring1][Branch2_3][O],0.0
4492,[C][C][C][C][Branch1_2][C][=O][O][C@expl][Branch1_1][Branch1_3][C][Branch1_2][C][=O][C][O][C][C][C@Hexpl][C@@Hexpl][C][C][C][=C][C][Branch1_2][C][=O][C][C][C@expl][Ring1][Branch1_3][Branch1_1][C][C][C@Hexpl][Ring1][N][C@@Hexpl][Branch1_1][C][O][C][C@@expl][Ring1][P][Ring2][Ring1][Branch2_1][C],0.0
4493,[C][C][Branch1_1][C][N][C][C][C][C][Branch1_1][C][C][Branch1_1][C][C][O],0.0
4494,[C][C][C][=C][N][Branch1_1][#C][C@Hexpl][C][C@Hexpl][Branch1_1][C][O][C@@Hexpl][Branch1_1][Ring1][C][O][O][Ring1][Branch2_1][C][Branch1_2][C][=O][NHexpl][C][Ring1][#C][=O],0.0
4495,[C][O][C][=C][C][=C][Branch2_1][Branch1_2][C][C][=C][C][Branch1_2][C][=O][C][=C][Branch1_1][C][O][C][=C][Branch2_1][Ring2][Branch2_2][O][C@@Hexpl][O][C@Hexpl][Branch2_1][Ring1][Branch1_1][C][O][C@@Hexpl][O][C@@Hexpl][Branch1_1][C][C][C@Hexpl][Branch1_1][C][O][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Ring1][Branch2_2][O][C@@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][O][C@Hexpl][Ring2][Ring1][Ring2][O][C][=C][Ring2][Ring1][=N][O][Ring2][Ring2][C][C][=C][Ring2][Ring2][Branch2_1][O],0.0
4496,[C][C][C][=C][C][=C][C][Branch1_1][C][O][=C][Ring1][Branch1_3],0.0
4497,[O][=C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3],0.0
4498,[O][C][=C][C][=C][Branch2_1][Ring1][Ring2][C][Branch1_2][Branch1_2][=C][Branch1_1][C][Cl][Cl][C][=C][C][=C][Branch1_1][C][O][C][=C][Ring1][Branch1_3][C][=C][Ring1][P],0.0
4499,[O][=C][Branch1_1][C][O][/C][=C][/C][=C][C][=C][C][=C][Ring1][Branch1_2],0.0
4500,[O][=C][Branch1_1][N][N][C][C][N][C][C][O][C][C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3],0.0
4501,[C][C][C][C][C][C][C][C][C][C][C][C][O][C][C][C][N],0.0
4502,[C][C][C][=C][C][=C][C][Branch1_1][Ring1][C][C][=C][Ring1][Branch2_1][N][C][Branch1_2][C][=O][C][N][Branch1_1][Branch1_3][C][C][Branch1_2][C][=O][O][C][C][Branch1_2][C][=O][O],0.0
4503,[C][O][C][=C][C][=C][Branch1_1][N][C][Branch1_2][C][=O][C][C][C][Branch1_2][C][=O][O][C][=C][C][=C][C][=C][Ring1][P][Ring1][Branch1_2],0.0
4504,[O][=C][Branch1_1][Branch1_1][O][C][C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][O],0.0
4505,[O][=C][Branch1_1][C][O-expl][C][C][Branch1_1][Ring1][S][Auexpl][C][Branch1_2][C][=O][O-expl],0.0
4506,[C][C][C][Branch1_2][C][=O][O][C@Hexpl][C][C][C@Hexpl][C@@Hexpl][C][C][C][=C][C][Branch1_1][C][O][=C][C][=C][Ring1][Branch1_3][C@Hexpl][Ring1][O][C][C][C@expl][Ring2][Ring1][C][Ring1][#C][C],0.0
4507,[O][=C][Branch1_1][C][O][C][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch2_1][Ring1][Branch2_3][C][C][=C][Branch1_1][C][O][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][C][=C][C][=C][C][=C][Ring1][=C][Ring1][Branch1_2][=C][Ring2][Ring1][Branch2_2][O],0.0
4508,[C][C][O][C][=C][C][=C][Branch2_1][Branch2_1][C][C][C@Hexpl][N][C][Branch1_2][C][=O][C][C][S][S][C][C@@Hexpl][Branch2_1][Ring2][Ring1][C][Branch1_2][C][=O][N][C][C][C][C@Hexpl][Ring1][Branch1_1][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Branch1_1][C][C][C][N][C][Branch1_2][C][=O][N][C][C][Branch1_1][C][N][=O][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch1_3][C][C][Branch1_1][C][N][=O][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch1_2][C@@Hexpl][Branch1_1][C][C][O][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch1_3][C@@Hexpl][Branch1_1][C][C][C][C][N][C][Ring2][Branch1_1][Branch2_2][=O][C][=C][Ring2][Branch1_1][P],0.0
4509,[C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C][C][O],0.0
4510,[C][C][C][C][Branch2_1][Ring1][P][C@Hexpl][Branch1_1][C][O][C][/C][=C][/C@Hexpl][C@Hexpl][Branch1_1][C][O][C][C][Branch1_2][C][=O][C@@Hexpl][Ring1][Branch1_3][C][C][C][C][C][C][C][Branch1_2][C][=O][O][C][C][C][C][Ring2][Ring1][Branch2_3],0.0
4511,[C][S][C][C][C@Hexpl][Branch2_1][Ring2][N][N][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][#C][C][C][=C][NHexpl][C][=C][C][=C][C][=C][Ring1][Branch2_2][Ring1][Branch1_2][N][C][Branch1_2][C][=O][C][C][N][C][Branch1_2][C][=O][O][C][Branch1_1][C][C][Branch1_1][C][C][C][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Branch1_3][C][C][Branch1_2][C][=O][O][C][Branch1_2][C][=O][N][C@@Hexpl][Branch1_1][Branch2_3][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_1][C][N][=O],0.0
4512,[O][=C][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Branch1_2][C][=O][C][Ring1][Branch2_3][C][=C][C][=C][Branch1_1][C][Br][C][=C][Ring1][Branch1_3],0.0
4513,[C][C][N][C][C][N][Ring1][Branch1_2].[C][C@Hexpl][Branch1_1][Branch2_1][C][C][C][Branch1_2][C][=O][O][C@Hexpl][C][C][C@Hexpl][C@Hexpl][C@Hexpl][Branch1_1][N][C][C@Hexpl][Branch1_1][C][O][C@@expl][Ring1][Branch1_3][Ring1][Branch2_3][C][C@@expl][Branch1_1][C][C][C][C][C@@Hexpl][Branch1_1][C][O][C][C@Hexpl][Ring1][Branch2_1][C][C@Hexpl][Ring1][P][O],0.0
4514,[C][N][C@Hexpl][C][C][C@@Hexpl][Ring1][Branch1_1][C][C@Hexpl][Branch2_1][Ring1][Branch1_1][O][C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Ring2][Ring1][Branch1_1],0.0
4515,[C][C][Branch1_1][C][C][Branch1_1][C][C][C][=C][C][=C][Branch2_1][Ring2][Ring2][C][N][C][C][N][Branch2_1][Ring1][Branch1_3][C][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][C][C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][O],1.0
4516,[O][C][Branch1_1][O][C][C][N][C][C][C][C][C][Ring1][Branch1_2][Branch1_1][Branch2_2][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][=C][C][=C][C][=C][Ring1][Branch1_2],0.0
4517,[O][=C][Branch1_1][C][O][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][Branch1_2][NHexpl][Ring1][Branch2_2],0.0
4518,[C][N][C][C][N][Branch2_1][Ring2][Ring1][C][=C][Branch1_1][C][F][C][=C][C][Branch1_2][C][=O][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][N][Branch1_1][Ring2][C][C][F][C][Ring1][=N][=C][Ring2][Ring1][C][F][C][C][Ring2][Ring1][Branch2_2],0.0
4519,[C][N][C@Hexpl][C][C][C@@Hexpl][Ring1][Branch1_1][C][C@Hexpl][Branch2_1][Ring1][C][O][C][Branch1_2][C][=O][C][Branch1_1][C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][C][Ring2][Ring1][C],0.0
4520,[C][C][Branch1_1][C][C][=O],0.0
4521,[N][C][Branch1_2][C][=O][C@@Hexpl][C][C][C][N][Ring1][Branch1_1][C][Branch1_2][C][=O][C@Hexpl][Branch1_1][Branch2_2][C][C][=C][N][=C][NHexpl][Ring1][Branch1_1][N][C][Branch1_2][C][=O][C@@Hexpl][C][C][C][Branch1_2][C][=O][N][Ring1][Branch1_2],0.0
4522,[C][C@@Hexpl][O][C@@Hexpl][Branch2_1][Branch1_1][Ring2][O][C@@Hexpl][C][=C][C][C][C@@Hexpl][C@Hexpl][Branch2_1][Ring1][=N][C][C][C@expl][Branch1_1][C][C][C@@Hexpl][Branch1_1][N][C][C][=C][C][Branch1_2][C][=O][O][C][Expl=Ring1][Branch1_3][C][C][C@expl][Ring1][P][Ring1][=N][O][C@@expl][Ring2][Ring1][Branch1_2][Branch1_1][C][C][C][C][Ring2][Ring1][O][C@Hexpl][Branch1_1][C][O][C@Hexpl][Branch1_1][C][O][C@Hexpl][Ring2][Ring2][Ring2][O],0.0
4523,[C][C][Branch1_1][C][O][C][N][C][=N][C][=C][Ring1][Branch1_1][C][Branch1_2][C][=O][N][Branch1_1][C][C][C][Branch1_2][C][=O][N][Ring1][Branch2_2][C],0.0
4524,[O][=N][N][Branch1_1][Ring2][C][C][O][C][C][O],0.0
4525,[C][C][C][C][N][Branch1_1][Branch1_1][C][C][C][C][N][=O],0.0
4526,[C][#C][C][Branch1_1][C][O][C][C][C][C][C][Ring1][Branch1_3],0.0
4527,[N][C][=C][C][=C][C][=C][Branch1_1][C][O][N][=N][C][Branch1_1][C][O][=C][Ring1][N][Ring1][Branch2_1],0.0
4528,[O][C][C][Branch1_1][C][F][Branch1_1][C][F][F],0.0
4529,[C][C][Branch1_2][C][=O][C][N][Branch1_1][Branch1_3][C][C][Branch1_1][C][C][=O][N][=O],0.0
4530,[C][C][=C][C][=C][N][=C][Branch1_1][N][C][=C][C][=C][Branch1_1][C][N][C][=C][Ring1][Branch1_3][S][C][Ring1][N][=C][Ring1][S][S][Branch1_2][C][=O][Branch1_2][C][=O][O],0.0
4531,[C][C][Branch1_2][C][=O][C][Branch1_1][C][C][Branch1_1][C][C][C],0.0
4532,[C][N][Branch1_1][C][C][S][Branch1_2][C][=O][Branch1_2][C][=O][N][Branch1_1][Branch2_3][S][C][Branch1_1][C][F][Branch1_1][C][Cl][Cl][C][=C][C][=C][C][=C][Ring1][Branch1_2],1.0
4533,[C][C][Branch1_1][C][C][C][O],0.0
4534,[C][C][C][C][O][C][C][O][P][Branch1_2][C][=O][Branch1_1][Branch2_2][O][C][C][O][C][C][C][C][O][C][C][O][C][C][C][C],0.0
4535,[N][C][=N][C][Branch1_1][Branch1_3][C][C][Branch1_2][C][=O][O][=C][S][Ring1][Branch2_2],0.0
4536,[N][C][=N][C][=C][S][Ring1][Branch1_1],0.0
4537,[C][N][Branch1_1][C][C][C][C][C][Cl],0.0
4538,[O][C][=C][C][Branch1_1][C][Cl][=C][Branch1_1][C][Cl][C][Branch1_1][C][Cl][=C][Ring1][Branch2_2][Cl],0.0
4539,[N][C][=C][C][=C][Branch1_1][=N][C][Branch1_2][C][=O][O][C][C][Branch1_1][C][O][C][O][C][=C][Ring1][=C],0.0
4540,[C][O][C][=C][C][Branch1_1][Branch1_3][C][C@Hexpl][Branch1_1][C][C][N][=C][Branch1_1][Ring1][O][C][C][=C][Ring1][N][C],0.0
4541,[C][C][=C][C][Branch2_1][Ring1][Branch1_3][O][C][C][O][C][C][N+expl][Branch1_1][C][C][Branch1_1][C][C][C][C][=C][C][=C][C][=C][Ring1][Branch1_2][=C][C][=C][Ring2][Ring1][Branch1_2][C][Branch1_1][C][C][Branch1_1][C][C][C][C][Branch1_1][C][C][Branch1_1][C][C][C],0.0
4542,[N-expl][=N+expl][=C][C][=C][C][=C][Branch1_1][#C][C][=C][C][=C][Ring1][Branch1_2][S][Branch1_2][C][=O][Branch1_2][C][=O][O-expl][C][Ring1][=C][=O],0.0
4543,[N][C][=C][C][Branch1_1][Branch1_2][C][Branch1_2][C][=O][O][=C][C][=C][Ring1][Branch2_2][Cl],0.0
4544,[C][O][C][=C][C][=C][C][=C][Ring1][Branch1_2][O][C][C][Branch1_1][C][O][C][O][C][Branch1_1][C][N][=O],0.0
4545,[C][C][Branch1_2][C][=O][N][=C][S][C][Branch1_1][Branch2_2][S][Branch1_1][C][N][Branch1_2][C][=O][=O][=N][N][Ring1][Branch2_2][C],0.0
4546,[C][C][C][Branch1_1][Ring1][C][C][C][Branch1_2][C][=O][N][C][Branch1_2][C][=O][N][Branch1_1][C][C][C][Ring1][O][=O],0.0
4547,[C][C][C@@Hexpl][Branch1_1][Ring1][C][O][N][C][Branch1_2][C][=O][C@@Hexpl][C][=C][C][C][=C][C][=C][NHexpl][C][=C][Branch1_1][Branch1_2][C][Expl=Ring1][Branch2_2][Ring1][Branch1_1][C][C@Hexpl][Ring1][N][N][Branch1_1][C][C][C][Ring1][P],0.0
4548,[C][N][C][Branch1_1][C][C][Branch1_1][C][C][C][C][Branch1_1][C][O][C][C][Ring1][Branch2_2][Branch1_1][C][C][C],0.0
4549,[C][C][C][C][O][C][C][O][C][Branch1_2][C][=O][C][O][C][=C][C][=C][Branch1_1][C][Cl][C][=C][Ring1][Branch1_3][Cl],0.0
